date,airport_code,temperature,wind_speed,precipitation
2025-04-10,DEL,25,15,0.1
2025-04-10,MUM,30,10,0.0
2025-04-15,DEL,27,20,0.5
2025-04-16,BLR,31,12,0.0
2025-04-17,MAA,26,18,0.2
2025-04-17,CCU,29,11,0.0
2025-04-18,HYD,28,17,0.0
2025-04-18,PNQ,32,9,0.0
2025-04-19,DEL,24,22,0.6
2025-04-19,MUM,28,15,0.1
2025-04-20,BLR,23,25,1.0
2025-04-20,MAA,27,20,0.5
2025-04-21,CCU,25,19,0.3
2025-04-21,HYD,30,14,0.0
2025-04-22,PNQ,26,16,0.0
2025-04-22,DEL,31,10,0.0
2025-04-23,MUM,28,14,0.0
2025-04-23,BLR,33,8,0.0
2025-04-24,MAA,27,17,0.1
2025-04-24,CCU,32,11,0.0
2025-04-25,HYD,25,20,0.4
2025-04-25,PNQ,29,16,0.2
2025-04-26,DEL,24,23,0.7
2025-04-26,MUM,28,18,0.3
2025-04-27,BLR,26,18,0.2
2025-04-27,MAA,30,13,0.0
2025-04-28,CCU,27,15,0.0
2025-04-28,HYD,31,9,0.0
2025-04-29,PNQ,29,12,0.0
2025-04-29,DEL,34,7,0.0
2025-04-30,MUM,28,14,0.1
2025-04-30,BLR,33,10,0.0
2025-05-01,MAA,26,17,0.3
2025-05-01,CCU,30,12,0.0
2025-05-02,HYD,25,20,0.5
2025-05-02,PNQ,29,15,0.1
2025-05-03,DEL,27,16,0.0
2025-05-03,MUM,31,11,0.0
2025-05-04,BLR,28,19,0.2
2025-05-04,MAA,32,14,0.0
2025-05-05,CCU,26,21,0.6
2025-05-05,HYD,30,17,0.3
2025-05-06,PNQ,25,24,1.1
2025-05-06,DEL,29,20,0.7
2025-05-07,MUM,27,18,0.4
2025-05-07,BLR,31,13,0.0
2025-05-08,MAA,28,15,0.0
2025-05-08,CCU,32,10,0.0
2025-05-09,HYD,29,12,0.0
2025-05-09,PNQ,33,8,0.0
2025-05-10,DEL,27,16,0.1
2025-05-10,MUM,31,11,0.0
2025-05-11,BLR,25,19,0.5
2025-05-11,MAA,29,14,0.2
2025-05-12,CCU,24,22,0.8
2025-05-12,HYD,28,18,0.4
2025-05-13,PNQ,26,20,0.3
2025-05-13,DEL,30,15,0.0
2025-05-14,MUM,27,17,0.0
2025-05-14,BLR,31,12,0.0
2025-05-15,MAA,28,14,0.0
2025-05-15,CCU,32,9,0.0
2025-05-16,HYD,29,11,0.0
2025-05-16,PNQ,33,7,0.0
2025-05-17,DEL,27,13,0.1
2025-05-17,MUM,31,9,0.0
